2025/05/17 18:03:24 [error] 6716#20256: *3 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/618/319.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/618/319.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:24 [error] 6716#20256: *4 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/619/319.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/619/319.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:24 [error] 6716#20256: *5 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/617/320.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/617/320.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:24 [error] 6716#20256: *6 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/620/320.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/620/320.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:24 [error] 6716#20256: *1 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/617/319.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/617/319.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:24 [error] 6716#20256: *2 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/osm/10/620/319.pbf" failed (3: The system cannot find the path specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/osm/10/620/319.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:24 [error] 6716#20256: *3 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/global/7/77/40.pbf" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/global/7/77/40.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:24 [error] 6716#20256: *4 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/global/7/77/39.pbf" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/global/7/77/39.pbf HTTP/1.1", host: "localhost", referrer: "http://localhost:3000/"
2025/05/17 18:03:46 [error] 6716#20256: *7 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/tiles/global/7/77/40.pbf" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /tiles/global/7/77/40.pbf HTTP/1.1", host: "localhost"
2025/05/17 18:03:46 [error] 6716#20256: *7 CreateFile() "D:/UrbanPulse/src/backend/DataLoadingService/run_loader/data/favicon.ico" failed (2: The system cannot find the file specified), client: 127.0.0.1, server: localhost, request: "GET /favicon.ico HTTP/1.1", host: "localhost", referrer: "http://localhost/tiles/global/7/77/40.pbf"
